"Variables ->","CPI","GDP","S","RS","D4L_CPI_TAR","GDP_RW","CPI_RW","RS_RW","CPI_seas","CPI_RW_seas","GDP_seas","GDP_RW_seas","S_seas","L_CPI","L_CPI_RW","L_GDP","L_GDP_RW","L_S","L_Z","DLA_CPI","DLA_CPI_RW","DLA_GDP","DLA_GDP_RW","DLA_S","DLA_Z","D4L_CPI","D4L_CPI_RW","D4L_GDP","D4L_GDP_RW","D4L_S","D4L_Z","RR","RR_RW","L_GDP_BAR","L_GDP_GAP","RR_BAR","RR_GAP","RR_RW_BAR","RR_RW_GAP","L_GDP_RW_BAR","L_GDP_RW_GAP","L_Z_BAR","L_Z_GAP","DLA_GDP_BAR","DLA_Z_BAR","E_D4L_CPI","E_DLA_CPI","MCI","OBS_D4L_CPI_TAR","OBS_DLA_CPI_RW","OBS_L_CPI","OBS_L_GDP","OBS_L_GDP_RW_GAP","OBS_L_S","OBS_RS","OBS_RS_RW","PREM","RMC","RSNEUTRAL","a1","a2","a3","b1","b2","b3","b4","e1","g1","g2","g3","rho_D4L_CPI_TAR","rho_DLA_CPI_RW","rho_DLA_GDP_BAR","rho_DLA_Z_BAR","rho_L_GDP_RW_GAP","rho_RR_BAR","rho_RR_RW_BAR","rho_RS_RW","ss_D4L_CPI_TAR","ss_DLA_CPI_RW","ss_DLA_GDP_BAR","ss_DLA_Z_BAR","ss_RR_BAR","ss_RR_RW_BAR","std_SHK_D4L_CPI_TAR","std_SHK_DLA_CPI","std_SHK_DLA_CPI_RW","std_SHK_DLA_GDP_BAR","std_SHK_DLA_Z_BAR","std_SHK_L_GDP_GAP","std_SHK_L_GDP_RW_GAP","std_SHK_L_S","std_SHK_RR_BAR","std_SHK_RR_RW_BAR","std_SHK_RS","std_SHK_RS_RW","ttrend","SHK_D4L_CPI_TAR","SHK_DLA_CPI","SHK_DLA_CPI_RW","SHK_DLA_GDP_BAR","SHK_DLA_Z_BAR","SHK_L_GDP_GAP","SHK_L_GDP_RW_GAP","SHK_L_S","SHK_RR_BAR","SHK_RR_RW_BAR","SHK_RS","SHK_RS_RW"
"2002Q4",2.19800000e+01,2.33487608e+06,1.12300000e+03,9.90000000e+00,8.00000000e+00,5.83561714e+03,7.04285981e+01,5.31000000e+00,2.23565430e+01,7.04434062e+01,2.14896742e+06,5.30456037e+03,1.11895314e+03,3.10711903e+02,-2.66503312e+02,1.45804980e+03,8.57632218e+02,7.02014883e+02,1.24799668e+02,5.90516400e+00,4.68723627e-01,1.71474800e+01,9.09134701e+00,1.81372800e+00,-3.62271237e+00,1.97380000e+00,-5.41372295e-01,1.90863000e+00,9.13509744e+00,2.01146100e+00,-5.03711465e-01,4.68042287e+00,4.84127637e+00,1.46594467e+03,-7.89486830e+00,3.80909343e+00,8.71329439e-01,1.48374564e+00,3.35753073e+00,8.58686785e+02,-1.05456737e+00,1.20186140e+02,4.61352825e+00,4.56678988e+00,-1.61610976e+00,5.86354789e+00,5.71463253e+00,-2.41958518e+00,8.00000000e+00,4.68723627e-01,3.10711903e+02,1.45804980e+03,-1.05456737e+00,7.02014883e+02,9.90000000e+00,5.31000000e+00,3.01823559e+00,-1.64067003e+00,9.02867056e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.10000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2003Q1",2.25400000e+01,1.66305164e+06,1.13666667e+03,3.90000000e+00,5.00000000e+00,4.88522791e+03,7.16058064e+01,5.31000000e+00,2.26643854e+01,7.09063772e+01,2.23212501e+06,5.44256979e+03,1.13272468e+03,3.12079477e+02,-2.65848238e+02,1.46184646e+03,8.60200662e+02,7.03238123e+02,1.25310408e+02,5.47029600e+00,2.62029512e+00,1.51866400e+01,1.02737757e+01,4.89296000e+00,2.04295912e+00,5.15849300e+00,4.97334992e-01,-9.29440000e-01,1.00377593e+01,2.96953300e+00,-1.69162468e+00,-3.03993566e+00,2.68970488e+00,1.46714861e+03,-5.30214801e+00,3.90533859e+00,-6.94527425e+00,1.20456674e+00,1.48513814e+00,8.60754029e+02,-5.53366992e-01,1.19774179e+02,5.53622819e+00,4.81575883e+00,-1.64784062e+00,8.18196361e+00,7.17704664e+00,-6.09984661e+00,5.00000000e+00,2.62029512e+00,3.12079477e+02,1.46184646e+03,-5.53366992e-01,7.03238123e+02,3.90000000e+00,5.31000000e+00,3.41904434e+00,1.17040087e-01,1.08452743e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.20000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2003Q2",2.39200000e+01,2.51042242e+06,1.13433333e+03,1.54600000e+01,5.00000000e+00,5.32268622e+03,7.07721488e+01,5.31000000e+00,2.29541559e+01,7.08279857e+01,2.26680019e+06,5.50841656e+03,1.14294528e+03,3.13349901e+02,-2.65958856e+02,1.46338798e+03,8.61403248e+02,7.04136379e+02,1.24827622e+02,5.08169600e+00,-4.42470541e-01,6.16608000e+00,4.81034741e+00,3.59302400e+00,-1.93114254e+00,6.41609800e+00,5.78276951e-01,9.42008000e+00,8.65117199e+00,2.73669800e+00,-3.10112347e+00,1.04736589e+01,5.75247054e+00,1.46840031e+03,-5.01232598e+00,4.69452525e+00,5.77913364e+00,6.76741290e-01,5.07572925e+00,8.62768633e+02,-1.36538461e+00,1.19354022e+02,5.47360012e+00,5.00679186e+00,-1.68063026e+00,2.39355855e+00,3.48820844e+00,-9.72506615e-01,5.00000000e+00,-4.42470541e-01,3.13349901e+02,1.46338798e+03,-1.36538461e+00,7.04136379e+02,1.54600000e+01,5.31000000e+00,4.76228817e+00,2.30637070e-01,9.68086636e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.30000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2003Q3",2.27300000e+01,2.43588399e+06,1.15533333e+03,1.13000000e+01,5.00000000e+00,5.91826118e+03,7.02941856e+01,5.31000000e+00,2.31012491e+01,7.08815915e+01,2.30262526e+06,5.70789872e+03,1.15517567e+03,3.13988669e+02,-2.65883200e+02,1.46495604e+03,8.64960624e+02,7.05200770e+02,1.25328901e+02,2.55507200e+00,3.02623640e-01,6.27224000e+00,1.42295004e+01,4.25756400e+00,2.00511564e+00,4.75305700e+00,7.37292962e-01,1.11931100e+01,9.60124263e+00,3.63931900e+00,-3.76445032e-01,7.20865880e+00,5.00737636e+00,1.46969959e+03,-4.74354653e+00,4.49678238e+00,2.71187643e+00,4.23211649e-01,4.58416471e+00,8.64721159e+02,2.39464194e-01,1.18905856e+02,6.42304467e+00,5.19712220e+00,-1.79266259e+00,4.00564043e+00,3.25830079e+00,-2.76907623e+00,5.00000000e+00,3.02623640e-01,3.13988669e+02,1.46495604e+03,2.39464194e-01,7.05200770e+02,1.13000000e+01,5.31000000e+00,4.90770080e+00,8.39749073e-01,8.58812357e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.40000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2003Q4",2.29900000e+01,2.46301568e+06,1.16800000e+03,1.14700000e+01,5.00000000e+00,6.41917886e+03,7.22798278e+01,5.31000000e+00,2.34418550e+01,7.23450370e+01,2.25971046e+06,5.85627560e+03,1.16344638e+03,3.15452310e+02,-2.63839591e+02,1.46307472e+03,8.67526912e+02,7.05914190e+02,1.26622289e+02,5.85456400e+00,8.17443798e+00,-7.52528000e+00,1.02651528e+01,2.85368000e+00,5.17355398e+00,4.74040700e+00,2.66372155e+00,5.02492000e+00,9.89469407e+00,3.89930700e+00,1.82262147e+00,6.51027330e+00,-2.86443798e+00,1.47103974e+03,-7.96501886e+00,4.54041853e+00,1.96985477e+00,7.01002283e-02,-2.93453821e+00,8.66601315e+02,9.25596722e-01,1.18420408e+02,8.20188135e+00,5.36060933e+00,-1.94179274e+00,6.75871063e+00,6.34757480e+00,-4.13318690e+00,5.00000000e+00,8.17443798e+00,3.15452310e+02,1.46307472e+03,9.25596722e-01,7.05914190e+02,1.14700000e+01,5.31000000e+00,5.42375249e+00,1.18431247e-01,9.50014523e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.50000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2004Q1",2.39500000e+01,1.80776705e+06,1.17466667e+03,9.16000000e+00,5.00000000e+00,5.40306206e+03,7.35843879e+01,5.31000000e+00,2.41752672e+01,7.28830993e+01,2.42192195e+06,5.99592153e+03,1.17032134e+03,3.18533009e+02,-2.63098598e+02,1.47000720e+03,8.69883477e+02,7.06503364e+02,1.24871757e+02,1.23227960e+01,2.96396931e+00,2.77299200e+01,9.42626179e+00,2.35669600e+00,-7.00213069e+00,6.45353200e+00,2.74964010e+00,8.16074000e+00,9.68281559e+00,3.26524100e+00,-4.38651506e-01,1.08353043e+00,2.34603069e+00,1.47244519e+03,-2.43798585e+00,4.47723591e+00,-3.39370548e+00,-1.19897356e-01,2.46592805e+00,8.68398957e+02,1.48451992e+00,1.17894820e+02,6.97693659e+00,5.62178796e+00,-2.10235162e+00,8.90705936e+00,1.15734463e+01,-5.54364414e+00,5.00000000e+00,2.96396931e+00,3.18533009e+02,1.47000720e+03,1.48451992e+00,7.06503364e+02,9.16000000e+00,5.31000000e+00,5.67901456e+00,2.26947537e+00,1.25537055e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.60000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2004Q2",2.52100000e+01,2.84844457e+06,1.16766667e+03,1.32900000e+01,5.00000000e+00,5.94011782e+03,7.38286709e+01,5.31000000e+00,2.42022396e+01,7.38706893e+01,2.57397913e+06,6.13816703e+03,1.17652936e+03,3.18644517e+02,-2.61752664e+02,1.47609636e+03,8.72228145e+02,7.07032416e+02,1.26635235e+02,4.46032000e-01,5.38373816e+00,2.43566400e+01,9.37867023e+00,2.11620800e+00,7.05391416e+00,5.29461600e+00,4.20619227e+00,1.27083800e+01,1.08248963e+01,2.89603700e+00,1.80761333e+00,7.79822764e+00,-7.37381600e-02,1.47389848e+03,2.19787665e+00,4.50887322e+00,3.28935442e+00,-2.50251037e-01,1.76512877e-01,8.70104522e+02,2.12362295e+00,1.17322941e+02,9.31229475e+00,5.81319001e+00,-2.28751851e+00,4.99761499e+00,3.34369745e+00,-4.27163509e+00,5.00000000e+00,5.38373816e+00,3.18644517e+02,1.47609636e+03,2.12362295e+00,7.07032416e+02,1.32900000e+01,5.31000000e+00,5.98913907e+00,5.75508570e+00,1.00006456e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.70000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2004Q3",2.56200000e+01,2.67459673e+06,1.19433333e+03,1.46400000e+01,5.00000000e+00,6.49825078e+03,7.39246593e+01,5.31000000e+00,2.58407336e+01,7.44887036e+01,2.54320047e+06,6.27788261e+03,1.19482333e+03,3.25195207e+02,-2.60919528e+02,1.47489339e+03,8.74478804e+02,7.08575361e+02,1.22460626e+02,2.62027600e+01,3.33254458e+00,-4.81188000e+00,9.00263624e+00,6.17178000e+00,-1.66984354e+01,1.12065380e+01,4.96367251e+00,9.93735000e+00,9.51818026e+00,3.37459100e+00,-2.86827454e+00,-1.25824401e-01,1.97745542e+00,1.47536278e+03,-4.69389942e-01,4.41185716e+00,-4.53768156e+00,-4.97081219e-01,2.47453664e+00,8.71709372e+02,2.76943167e+00,1.16683602e+02,5.77702410e+00,5.85718636e+00,-2.55735280e+00,1.08669577e+01,2.00917096e+01,-5.28128708e+00,5.00000000e+00,3.33254458e+00,3.25195207e+02,1.47489339e+03,2.76943167e+00,7.08575361e+02,1.46400000e+01,5.31000000e+00,6.35482062e+00,2.65381708e+00,1.91776816e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.80000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2004Q4",2.55500000e+01,2.70554162e+06,1.21000000e+03,1.57500000e+01,5.00000000e+00,6.98406660e+03,7.45126342e+01,5.58000000e+00,2.61502107e+01,7.46303498e+01,2.46421299e+06,6.38264260e+03,1.20549373e+03,3.26385725e+02,-2.60729550e+02,1.47173830e+03,8.76133749e+02,7.09464449e+02,1.22349174e+02,4.76207200e+00,7.59909399e-01,-1.26203600e+01,6.61978153e+00,3.55635200e+00,-4.45810601e-01,1.09334150e+01,3.11004036e+00,8.66358000e+00,8.60683745e+00,3.55025900e+00,-4.27311498e+00,7.05765944e+00,4.82009060e+00,1.47689709e+03,-5.15879429e+00,3.54439334e+00,3.51326610e+00,2.10867937e-02,4.79900381e+00,8.73206199e+02,2.92755009e+00,1.15976823e+02,6.37235046e+00,6.13725739e+00,-2.82711606e+00,2.35694115e+00,3.35849823e+00,-2.41810384e+00,5.00000000e+00,7.59909399e-01,3.26385725e+02,1.47173830e+03,2.92755009e+00,7.09464449e+02,1.57500000e+01,5.58000000e+00,5.18499940e+00,6.06778086e-01,1.22367339e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.90000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2005Q1",2.69100000e+01,1.89274668e+06,1.20738000e+03,9.52000000e+00,5.00000000e+00,6.00280195e+03,7.56048957e+01,5.58000000e+00,2.72452103e+01,7.49006054e+01,2.53642235e+06,6.64464459e+03,1.20193357e+03,3.30487774e+02,-2.60368079e+02,1.47462651e+03,8.80156648e+02,7.09168685e+02,1.18312832e+02,1.64081960e+01,1.44588601e+00,1.15528400e+01,1.60915969e+01,-1.18305600e+00,-1.61453660e+01,1.19547650e+01,2.73051954e+00,4.61931000e+00,1.02731712e+01,2.66532100e+00,-6.55892391e+00,-5.64795727e+00,4.13411399e+00,1.47844619e+03,-3.81968352e+00,2.68680199e+00,-8.33475926e+00,3.49549169e-01,3.78456482e+00,8.74589424e+02,5.56722406e+00,1.15152426e+02,3.16040654e+00,6.19639691e+00,-3.29759030e+00,8.84781400e+00,1.32988011e+01,-5.23014763e+00,5.00000000e+00,1.44588601e+00,3.30487774e+02,1.47462651e+03,5.56722406e+00,7.09168685e+02,9.52000000e+00,5.58000000e+00,4.37532506e+00,-3.29638490e-01,1.78547593e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.00000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2005Q2",2.97400000e+01,2.95435048e+06,1.18848667e+03,5.49000000e+00,5.00000000e+00,6.59947090e+03,7.50689342e+01,5.58000000e+00,2.85759933e+01,7.51062158e+01,2.67833315e+06,6.80970423e+03,1.19667135e+03,3.35256697e+02,-2.60093944e+02,1.48007052e+03,8.82610397e+02,7.08729911e+02,1.13379270e+02,1.90756920e+01,1.09653992e+00,2.17760400e+01,9.81499303e+00,-1.75509600e+00,-1.97342481e+01,1.66121800e+01,1.65871998e+00,3.97416000e+00,1.03822519e+01,1.69749500e+00,-1.32559654e+01,-8.54583903e+00,4.48346008e+00,1.48002718e+03,4.33359650e-02,1.97883198e+00,-1.05246710e+01,8.82063701e-01,3.60139638e+00,8.75855299e+02,6.75509735e+00,1.14219657e+02,-8.40386283e-01,6.32396207e+00,-3.73107679e+00,1.07778209e+01,1.58973961e+01,-3.70563663e+00,5.00000000e+00,1.09653992e+00,3.35256697e+02,1.48007052e+03,6.75509735e+00,7.08729911e+02,5.49000000e+00,5.58000000e+00,3.48162971e+00,-3.98525159e-01,1.60146710e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.10000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2005Q3",2.85800000e+01,2.85695864e+06,1.20203667e+03,6.95000000e+00,5.00000000e+00,7.10908635e+03,7.48914638e+01,5.58000000e+00,2.86369503e+01,7.53976685e+01,2.73254999e+06,6.88922807e+03,1.20436587e+03,3.35469785e+02,-2.59706641e+02,1.48207458e+03,8.83771432e+02,7.09370846e+02,1.14194420e+02,8.52352000e-01,1.54921193e+00,8.01624000e+00,4.64414169e+00,2.56374000e+00,3.26059993e+00,1.02745780e+01,1.21288681e+00,7.18119000e+00,9.29262829e+00,7.95485000e-01,-8.26620718e+00,-2.86267268e+00,4.03078807e+00,1.48159218e+03,4.82403367e-01,1.58844863e+00,-4.45112131e+00,1.38444792e+00,2.64634015e+00,8.77003555e+02,6.76787717e+00,1.13159821e+02,1.03459892e+00,6.25997039e+00,-4.23934088e+00,5.05984380e+00,2.91445072e+00,-2.40120788e+00,5.00000000e+00,1.54921193e+00,3.35469785e+02,1.48207458e+03,6.76787717e+00,7.09370846e+02,6.95000000e+00,5.58000000e+00,2.99547342e+00,7.58501144e-01,1.14011213e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.20000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2005Q4",2.79600000e+01,3.06029886e+06,1.22319667e+03,4.75000000e+00,5.00000000e+00,7.85009085e+03,7.55405845e+01,5.58000000e+00,2.86790020e+01,7.57070991e+01,2.75485990e+06,7.17437676e+03,1.21943640e+03,3.35616522e+02,-2.59297082e+02,1.48288771e+03,8.87827117e+02,7.10614407e+02,1.15700803e+02,5.86948000e-01,1.63823303e+00,3.25252000e+00,1.62227412e+01,4.97424400e+00,6.02552903e+00,9.23079700e+00,1.43246772e+00,1.11494100e+01,1.16933682e+01,1.14995800e+00,-6.64837181e+00,-1.39397451e+00,3.94176697e+00,1.48308231e+03,-1.94596366e-01,1.47275251e+00,-2.86672702e+00,1.54013611e+00,2.40163086e+00,8.78038144e+02,9.78897337e+00,1.11945126e+02,3.75567626e+00,5.96051893e+00,-4.85878032e+00,6.91810239e+00,4.06090604e+00,-3.40009656e+00,5.00000000e+00,1.63823303e+00,3.35616522e+02,1.48288771e+03,9.78897337e+00,7.10614407e+02,4.75000000e+00,5.58000000e+00,3.21964065e+00,1.78053995e+00,7.61672702e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.30000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2006Q1",2.82400000e+01,2.09571350e+06,1.20486333e+03,3.65000000e+00,7.00000000e+00,6.75315220e+03,7.66740226e+01,5.58000000e+00,2.86623035e+01,7.59825955e+01,2.82089589e+06,7.46164099e+03,1.19784862e+03,3.35558279e+02,-2.58933845e+02,1.48525651e+03,8.91753064e+02,7.08828241e+02,1.14336117e+02,-2.32972000e-01,1.45294873e+00,9.47520000e+00,1.57037869e+01,-7.14466400e+00,-5.45874327e+00,5.07050500e+00,1.43423340e+00,1.06300000e+01,1.15964157e+01,-3.40444000e-01,-3.97671587e+00,2.19746868e+00,4.12705127e+00,1.48452597e+03,7.30539335e-01,1.54111240e+00,6.56356285e-01,1.62486693e+00,2.50218434e+00,8.78967249e+02,1.27858147e+01,1.10593676e+02,3.74244093e+00,5.77465720e+00,-5.40580198e+00,8.36486721e+00,4.60379728e+00,-1.98292205e+00,7.00000000e+00,1.45294873e+00,3.35558279e+02,1.48525651e+03,1.27858147e+01,7.08828241e+02,3.65000000e+00,5.58000000e+00,3.64088705e+00,2.23649013e+00,2.99364372e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.40000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2006Q2",3.03000000e+01,3.02691329e+06,1.18032000e+03,7.40000000e+00,7.00000000e+00,7.50359841e+03,7.63138994e+01,5.85000000e+00,2.91923646e+01,7.63497233e+01,2.75662356e+06,7.72269890e+03,1.18670738e+03,3.37390719e+02,-2.58451835e+02,1.48295171e+03,8.95191918e+02,7.07893784e+02,1.12051230e+02,7.32976000e+00,1.92804003e+00,-9.21920000e+00,1.37554156e+01,-3.73782800e+00,-9.13954797e+00,2.13402200e+00,1.64210843e+00,2.88119000e+00,1.25815213e+01,-8.36127000e-01,-1.32803964e+00,3.34867416e+00,3.92195997e+00,1.48595785e+03,-3.00614383e+00,1.85544211e+00,1.49323205e+00,1.48980862e+00,2.43215135e+00,8.79805172e+02,1.53867461e+01,1.09138646e+02,2.91258361e+00,5.72753266e+00,-5.82011866e+00,8.81261486e+00,8.52156736e+00,-1.15025734e+00,7.00000000e+00,1.92804003e+00,3.37390719e+02,1.48295171e+03,1.53867461e+01,7.07893784e+02,7.40000000e+00,5.85000000e+00,4.42172842e+00,-4.67801108e-02,5.90676795e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.50000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2006Q3",2.97800000e+01,2.98515203e+06,1.16875000e+03,7.43000000e+00,7.00000000e+00,7.97639488e+03,7.60839149e+01,6.12000000e+00,2.96239394e+01,7.65370358e+01,2.86844904e+06,7.75909634e+03,1.17330586e+03,3.38858280e+02,-2.58206801e+02,1.48692820e+03,8.95662116e+02,7.06758057e+02,1.09692976e+02,5.87024400e+00,9.80137996e-01,1.59059600e+01,1.88079017e+00,-4.54290800e+00,-9.43301400e+00,3.38849500e+00,1.49983995e+00,4.85362000e+00,1.18906835e+01,-2.61278900e+00,-4.50144351e+00,2.30477339e+00,5.13986200e+00,1.48744501e+03,-5.16812611e-01,1.75833542e+00,5.46437963e-01,1.55157474e+00,3.58828727e+00,8.80574204e+02,1.50879119e+01,1.07608276e+02,2.08470060e+00,5.94863513e+00,-6.12148197e+00,8.20276490e+00,7.53387446e+00,-1.03224517e+00,7.00000000e+00,9.80137996e-01,3.38858280e+02,1.48692820e+03,1.50879119e+01,7.06758057e+02,7.43000000e+00,6.12000000e+00,4.50394626e+00,7.83943994e-01,6.88356204e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.60000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2006Q4",2.92800000e+01,3.57759774e+06,1.16522667e+03,6.42000000e+00,7.00000000e+00,8.83135221e+03,7.70005781e+01,6.12000000e+00,3.01383692e+01,7.72041245e+01,3.18054702e+06,8.08480586e+03,1.16311385e+03,3.40579908e+02,-2.57338988e+02,1.49725638e+03,8.99774176e+02,7.05885604e+02,1.07966708e+02,6.88651200e+00,3.47125194e+00,4.13127200e+01,1.64482415e+01,-3.48981200e+00,-6.90507206e+00,4.96338600e+00,1.95809468e+00,1.43686700e+01,1.19470585e+01,-4.72880300e+00,-7.73409447e+00,-1.16212323e+00,2.64874806e+00,1.48899100e+03,8.26538406e+00,1.65681847e+00,-2.81894170e+00,1.56566778e+00,1.08308028e+00,8.81306253e+02,1.84679226e+01,1.06018618e+02,1.94809029e+00,6.18393330e+00,-6.35863081e+00,1.08121081e+01,1.02419769e+01,-2.29643085e+00,7.00000000e+00,3.47125194e+00,3.40579908e+02,1.49725638e+03,1.84679226e+01,7.05885604e+02,6.42000000e+00,6.12000000e+00,4.57805534e+00,5.10673717e+00,9.23894170e+00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.70000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
